ts,ad_id,model_key,price,condition,extras,location,title
2026-09-12T14:01:17+00:00,3510503368,switch,70,gebraucht,0,76437 Rastatt,Nintendo Switch
2026-09-12T14:01:17+00:00,3510416646,switch_oled,125,gebraucht,0,09224 Mittelbach,Nintendo Switch OLED
2026-09-12T14:01:17+00:00,3510181590,switch_oled,150,gebraucht,0,18437 Stralsund,Nintendo Switch Oled Weiß
2026-09-12T14:04:30+00:00,3510609511,ps5_disc,520,neu,0,53474 Bad Neuenahr-Ahrweiler,Ps5 Neu  1TB Garantie (Hersteller)
2026-09-12T14:04:30+00:00,3510608971,ps5_disc,300,gebraucht,0,01277 Striesen-Süd,Sony PlayStation 5 Konsole Disk Edition mit Netzkabel
2026-09-12T14:04:41+00:00,3510606610,switch_oled,279,neu,0,46562 Voerde (Niederrhein),"Nintendo Switch OLED inkl. OVP, Original Zubehör & Spiel"
2026-09-12T14:07:48+00:00,3510613984,ps5_digital,400,gebraucht,0,21682 Stade,PlayStation 5 Slim Digital Edition 825GB
2026-09-12T14:07:48+00:00,3510612168,ps5_disc,540,neu,0,51107 Rath-Heumar,PlayStation 5 Set mit VR DualSense Edge
2026-09-12T14:07:48+00:00,3510565921,ps5_pro,1400,gebraucht,0,07973 Greiz,PS5 Pro 2TB mit Laufwerk und Controller-Ladestation GTA 6 ready
2026-09-12T14:07:52+00:00,3510613464,switch_oled,350,neu,2,74864 Fahrenbach,Nintendo Switch OLED Komplettpaket (OVP)+6Spiele & extra Zubehör
2026-09-12T14:07:52+00:00,3510612149,switch,175,gebraucht,0,16835 Lindow,"Nintendo Switch mit viel Zubehör, Pro Controller & Tasche"
2026-09-12T14:07:55+00:00,3510612048,xbox_series_s,220,gebraucht,1,41169 Mönchengladbach,Xbox Series S mit 2  controller
2026-09-12T14:11:02+00:00,3510616807,ps5_disc,300,gebraucht,0,31535 Neustadt am Rübenberge,PlayStation 5 mit einem Controller
2026-09-12T14:11:08+00:00,3510616408,switch_oled,200,neu,0,93089 Aufhausen,Nintendo Switch OLED Edition
2026-09-12T14:11:08+00:00,3510615603,switch,250,gebraucht,0,51375 Leverkusen,Nintendo Switch inkl. spielen und Zubehör
2026-09-12T14:11:11+00:00,3510617568,xbox_series_x,280,gebraucht,0,18565 Vitte,Xbox Series X
2026-09-12T14:11:11+00:00,3510615996,xbox_series_x,260,gebraucht,1,18586 Goehren,Xbox Series X 1TB mit 2 Controller
2026-09-12T14:14:28+00:00,3510621557,ps5_pro,350,gebraucht,0,18609 Ostseebad Binz,Playstation 5 pro
2026-09-12T14:14:28+00:00,3510620503,ps5_pro,1050,gebraucht,0,70599 Plieningen,PlayStation 5 Pro + Zubehör
2026-09-12T14:14:37+00:00,3510621785,switch,270,gebraucht,0,26676 Barßel,Nintendo Switch Mario Kart 8 Deluxe + Zubehör – neuwertig
2026-09-12T14:14:37+00:00,3510621537,switch,100,gebraucht,0,63654 Büdingen,Nintendo switch mit Zubehör 128gb Speicherkarte und 1 Spiel
2026-09-12T14:14:40+00:00,3510621364,xbox_series_s,120,gebraucht,1,20253 Hamburg Eimsbüttel (Stadtteil),Xbox Elite Series 2 Controller mit Zubehör
2026-09-12T14:17:47+00:00,3510624184,ps5_digital,499,neu,0,85411 Hohenkammer,Sony PlayStation 5 Slim Digital 825GB mit OVP und Controller Jo
2026-09-12T14:17:55+00:00,3510622725,switch_oled,300,neu,0,44229 Kirchhörde,Nintendo Switch OLED Karmesin/Purpur
2026-09-12T14:21:07+00:00,3510629715,switch,220,gebraucht,0,31137 Hildesheim,Nintendo Switch V1 Hac01 von 2017
2026-09-12T14:21:07+00:00,3510629068,switch,170,gebraucht,0,41472 Neuss,Nintendo Switch + Tasche und Spiel!
2026-09-12T14:21:07+00:00,3510628497,switch,350,gebraucht,0,86399 Bobingen,Nintendo Switch Konsole
2026-09-12T14:24:25+00:00,3510633522,switch2,265,neu,0,25923 Süderlügum,Nintendo Switch 2 + Pro Controller + 2 Spiele
2026-09-12T14:24:25+00:00,3510630086,switch_oled,230,gebraucht,0,94469 Deggendorf,Nintendo Switch OLED Mario Red Edition + Mario Kart 8 Deluxe
2026-09-12T14:27:44+00:00,3510635904,ps5_disc,280,gebraucht,0,61449 Steinbach,PS5 konsole
2026-09-12T14:27:44+00:00,3510635744,ps5_disc,250,gebraucht,0,75172 Pforzheim,Sony PlayStation 5 Konsole 1 TB
2026-09-12T14:27:44+00:00,3510634518,ps5_pro,959,gebraucht,0,38640 Goslar,PlayStation 5 Pro 2TB inkl. Controller
2026-09-12T14:27:44+00:00,3510633770,ps5_pro,450,gebraucht,1,08056 Zwickau,PS5 Pro 2TB mit Laufwerk und 2 Controller Top Zustand
2026-09-12T14:27:44+00:00,3510572807,ps5_pro,550,gebraucht,0,66663 Merzig,Sony Playstation 5 pro mit Laufwerk - PS5 Pro Disk 2 TB
2026-09-12T17:15:23+00:00,3510813572,ps5_disc,450,gebraucht,0,63452 Hanau,Playstation 5 DISC
2026-09-12T17:15:23+00:00,3510810582,ps5_digital,560,neu,0,14165 Zehlendorf,Sony PlayStation 5 Digital Edition Konsole - Neu
2026-09-12T17:15:23+00:00,3510809434,ps5_disc,500,gebraucht,1,20097 Hamburg Hammerbrook,PlayStation 5 PS5 mit Disc-Laufwerk + 2 Controller - Top Zustand
2026-09-12T17:15:23+00:00,3510805034,ps5_slim_digital,400,gebraucht,0,54636 Dahlem,Ps5 slim digital edition
2026-09-12T17:15:23+00:00,3510805165,ps5_pro,349,gebraucht,0,18190 Sanitz,PlayStation 5 Pro ⚠️  Warnung ⚠️
2026-09-12T17:15:23+00:00,3510801961,ps5_digital,450,gebraucht,0,08058 Zwickau,Sony PlayStation 5 Digital Edition 825GB mit Zubehör
2026-09-12T17:15:23+00:00,3510796740,ps5_disc,600,gebraucht,1,31582 Nienburg (Weser),PlayStation 5 Disc Edition mit 2 Controllern
2026-09-12T17:15:23+00:00,3510791749,ps5_disc,480,gebraucht,1,55411 Bingen,Sony PlayStation 5 Konsole mit 2 Controllern und 2 Spielen
2026-09-12T17:15:23+00:00,3510791456,ps5_disc,370,gebraucht,0,01277 Striesen-Süd,Sony PlayStation 5 Konsole Disc Edition
2026-09-12T17:15:23+00:00,3510791233,ps5_disc,320,gebraucht,0,10997 Kreuzberg,Sony PlayStation 5
2026-09-12T17:15:23+00:00,3510790910,ps5_slim,450,neu,0,90443 Südstadt,sony ps 5 slim 1TB mit OVP
2026-09-12T17:15:23+00:00,3510790375,ps4_pro,160,gebraucht,0,74076 Heilbronn,Sony PlayStation 4 Pro - FIFA 19 Bundle
2026-09-12T17:15:23+00:00,3510789485,ps5_disc,450,gebraucht,3,04758 Oschatz,Sony PlayStation 5 Fortnite Bundle inkl. EA Sports FC 25
2026-09-12T17:15:23+00:00,3510788870,ps5_disc,648,gebraucht,0,68219 Mannheim,Sony PlayStation 5 1TB - 2 Wochen alt mit Rechnung
2026-09-12T17:15:23+00:00,3510788097,ps5_disc,159,gebraucht,0,07743 Jena,"SAMSUNG 990 PRO Heatsink PS5 1TB, Gaming Festplatte"
2026-09-12T17:15:23+00:00,3510169365,ps5_disc,449,gebraucht,0,67294 Morschheim,Sony PlayStation 5 Disc Edition mit DualSense Controller
2026-09-12T17:15:23+00:00,3510761986,ps5_disc,620,neu,0,71229 Leonberg,playstation 5 disk version mit externem lüfter und games
2026-09-12T17:15:28+00:00,3510815883,switch_lite,90,gebraucht,0,32339 Espelkamp,Nintendo Switch Lite - Top Zustand + Tasche
2026-09-12T17:15:28+00:00,3510813868,switch,350,neu,1,53757 Sankt Augustin,Nintendo Switch Schwarz + 3 Spiele + OVP + Zubehör +Komplett Set
2026-09-12T17:15:28+00:00,3510812673,switch_oled,160,gebraucht,0,85049 Ingolstadt,Switch Oled
2026-09-12T17:15:28+00:00,3510781025,switch_oled,400,gebraucht,3,66646 Marpingen,Nintendo Switch OLED in Weiß
2026-09-12T17:15:28+00:00,3510807154,switch_oled,230,gebraucht,0,22453 Hamburg Groß Borstel,Nintendo Switch OLED Modell mit Mario Kart 8 Deluxe & Zubehör
2026-09-12T17:15:28+00:00,3510805256,switch,180,gebraucht,0,27711 Osterholz-Scharmbeck,Nintendo Switch V1 (2017) + 128 GB microSD
2026-09-12T17:15:28+00:00,3510804395,switch,200,gebraucht,2,12627 Hellersdorf,Nintendo Switch mit 6 Spielen
2026-09-12T17:15:28+00:00,3510803406,switch_oled,250,gebraucht,0,28844 Weyhe,Nintendo Switch OLED neuwertig
2026-09-12T17:15:28+00:00,3510801990,switch,135,gebraucht,0,26817 Rhauderfehn,Nintendo Switch Mario Edition – sehr guter Zustand
2026-09-12T17:15:28+00:00,3510800397,switch,130,neu,2,91710 Gunzenhausen,Nintendo switch
2026-09-12T17:15:28+00:00,3510799356,switch_lite,120,gebraucht,0,27798 Hude (Oldenburg),Nintendo Switch Lite mit Zubehör und 2 Spielen
2026-09-12T17:15:28+00:00,3485872153,switch_oled,270,gebraucht,1,26903 Surwold,"Nintendo Switch OLED mit Zubehör, Tasche und 5 Spielen! Pokemon"
2026-09-12T17:15:28+00:00,3510799058,switch_lite,249,gebraucht,0,89079 Ulm,"Nintendo Switch Lite mit Originalverpackung, Zubehör & 2 Spielen"
2026-09-12T17:15:28+00:00,3510796173,switch,180,gebraucht,1,83278 Traunstein,"Nintendo Switch Konsole mit Dock, 2 Joy-Cons & Pokémon Schwert"
2026-09-12T17:15:28+00:00,3510795059,switch,220,gebraucht,0,97074 Würzburg,Nintendo Switch Konsole mit viel Zubehör
2026-09-12T17:15:28+00:00,3510790058,switch_oled,280,gebraucht,0,63263 Neu-Isenburg,Nintendo Switch OLED mo.1
2026-09-12T17:15:28+00:00,3510788592,switch,280,gebraucht,0,53111 Bonn-Zentrum,Nintendo Switch mit Zubehör TOP Zustand
2026-09-12T17:15:28+00:00,3510788048,switch,150,gebraucht,0,70771 Leinfelden-Echterdingen,Nintendo Switch Konsole mit Zubehör
2026-09-12T17:15:28+00:00,3510787465,switch,220,neu,1,24113 Hassee-Vieburg,Nintendo Switch Komplettset (Neon-Rot/Blau) in OVP+Pro Controller
2026-09-12T17:15:28+00:00,3510786128,switch,160,gebraucht,0,14974 Ludwigsfelde,Nintendo Switch  V1
2026-09-12T17:15:58+00:00,3510719160,steamdeck_oled,699,neu,0,86720 Nördlingen,Steam Deck OLED 512 GB – Neu & OVP – direkt von Steam
2026-09-12T17:15:58+00:00,3510720617,steamdeck_oled,575,gebraucht,0,96450 Coburg,Steam Deck Oled 512gb
2026-09-12T17:15:58+00:00,3510012697,steamdeck,210,gebraucht,0,64546 Mörfelden-Walldorf,Steam Deck 512Gb
2026-09-12T17:19:12+00:00,3510818602,switch,180,gebraucht,1,46145 Oberhausen,Nintendo switch animal crossing edition
2026-09-12T17:19:15+00:00,3510812201,xbox_series_s,190,neu,0,32339 Espelkamp,Xbox Series S 512 GB – Einwandfreier Zustand – inkl. OVP
2026-09-12T17:19:15+00:00,3510802713,xbox_series_x,500,gebraucht,0,76534 Baden-Baden,Xbox Series X + 2 Spiele
2026-09-12T17:19:15+00:00,3510796321,xbox_series_s,180,neu,0,36266 Heringen (Werra),Xbox Series S mit OVP
2026-09-12T17:19:15+00:00,3510794000,xbox_series_s,140,gebraucht,0,99765 Heringen / Helme,verkaufe meine xbox series s
2026-09-12T17:19:15+00:00,3510791230,xbox_series_s,300,gebraucht,0,97072 Würzburg,Xbox Series S
2026-09-12T17:19:15+00:00,3510769323,xbox_series_x,570,gebraucht,0,49406 Barnstorf,Xbox Series X Konsole mit Controller
2026-09-12T17:19:15+00:00,3510756134,xbox_series_s,200,gebraucht,0,28857 Syke,Xbox series s
2026-09-12T17:19:15+00:00,3510746729,xbox_series_x,280,neu,0,63071 Offenbach,Microsoft Xbox Series X - 1 TB - Schwarz - inkl. Controller
2026-09-12T17:19:15+00:00,3510740830,xbox_one_x,150,gebraucht,0,21514 Güster,Xbox One X Konsole schwarz
2026-09-12T17:19:15+00:00,3510729719,xbox_series_s,200,gebraucht,0,24582 Bordesholm,Xbox Series S 512GB mit Controller
2026-09-12T17:19:15+00:00,3510729543,xbox_series_s,1300,gebraucht,0,73035 Göppingen,MICROSOFT XBOX SERIES X25 LIMITED EDITION - pre order
2026-09-12T17:19:15+00:00,3510727076,xbox_series_x,690,neu,0,22089 Hamburg Eilbek,Xbox Series X 1TB - Neu und versiegelt
2026-09-12T17:19:15+00:00,3510725679,xbox_series_x,580,neu,0,47057 Duisburg-Mitte,Xbox Series X Konsole mit Controller und OVP
2026-09-12T17:19:15+00:00,3510724437,xbox_series_s,305,gebraucht,0,57271 Hilchenbach,Xbox S Elite
2026-09-12T17:19:15+00:00,3510722986,xbox_series_x,550,neu,1,27313 Dörverden,Xbox series X
2026-09-12T17:19:15+00:00,3510714341,xbox_series_x,320,gebraucht,0,73105 Dürnau,Günstiger als andere Weil!! Xbox Series x
2026-09-12T17:19:15+00:00,3510708021,xbox_series_x,555,neu,0,13585 Spandau,Xbox Series X Konsole inkl. OVP
2026-09-12T17:19:15+00:00,3510704866,xbox_series_s,210,gebraucht,0,40789 Monheim am Rhein,Xbox S 512 GB SSD
2026-09-12T17:19:15+00:00,3510700653,xbox_one,90,gebraucht,1,60327 Westend,Xbox One S Konsole mit 2 Controllern
2026-09-12T17:19:15+00:00,3510697424,xbox_series_x,700,gebraucht,0,87600 Kaufbeuren,Xbox Series X - Digital Edition
2026-09-12T17:22:34+00:00,3510821436,ps5_digital,550,neu,0,67269 Grünstadt,"Playstation 5 digital Slim , 825 GB Neu und OVP"
2026-09-12T17:22:34+00:00,3510821394,ps5_disc,200,neu,0,66482 Zweibrücken,PS5 potibil
2026-09-12T17:22:41+00:00,3510821649,switch_oled,220,gebraucht,0,96450 Coburg,OLED Nintendo Switch + Zubehör
2026-09-12T17:22:44+00:00,3510820731,xbox_series_x,550,gebraucht,0,99092 Erfurt,Xbox Series X Konsole mit Controller und Headset
2026-09-12T17:25:51+00:00,3510824476,ps5_digital,280,gebraucht,0,16227 Eberswalde,Ps5 digital
2026-09-12T17:25:51+00:00,3510823253,ps5_slim_digital,300,gebraucht,0,44795 Bochum-Südwest,PS5 Slim Digital | 1TB | inklusive Controller
2026-09-12T17:29:04+00:00,3510827116,ps5_digital,510,neu,0,97836 Bischbrunn,PS5 Digital Edition 825GB
2026-09-12T17:29:08+00:00,3510827318,switch_lite,55,gebraucht,0,81825 Trudering-Riem,Nintendo Switch Lite gelb
2026-09-12T17:29:08+00:00,3510827046,switch2,400,gebraucht,0,28359 Horn,Switch 2 + Pro Controller + Tasche
2026-09-12T17:29:28+00:00,3510827483,steamdeck,700,gebraucht,0,71336 Waiblingen,Steam Deck 512GB+1TB SSD
2026-09-12T17:32:31+00:00,3510829280,ps5_slim,430,neu,0,67112 Mutterstadt,Ps5 Slim Disc + Originalverpackung
2026-09-12T17:32:35+00:00,3510829686,switch,200,gebraucht,0,24103 Mitte,Nintendo Switch
2026-09-12T17:35:44+00:00,3510238199,ps5_digital,350,gebraucht,1,83561 Ramerberg,PS5 Digital Edition
2026-09-12T17:35:44+00:00,3510830724,ps5_disc,415,gebraucht,0,67112 Mutterstadt,Ps5 Disc + Controller
2026-09-12T17:35:49+00:00,3510831662,switch2,360,gebraucht,0,67112 Mutterstadt,Nintendo Switch 2 + Garantie
2026-09-12T17:35:53+00:00,3510832328,xbox_series_x,649,neu,0,52222 Stolberg (Rhld),Xbox Series X Robot White nur einmal benutzt !! Mit Garantie 2028
2026-09-12T17:35:53+00:00,3510832783,xbox_series_s,220,gebraucht,1,47506 Neukirchen-Vluyn,XBox Series S inklusive 2 Controller
2026-09-12T17:35:53+00:00,3510832613,xbox_series_x,580,neu,0,13125 Buch,xbox serie x top spart euch Anfragen wie 400
2026-09-12T17:39:00+00:00,3510833578,ps5_slim,680,gebraucht,0,67071 Ludwigshafen,PlayStation 5 Slim PS5 Disc Ghost of Yotei Limited Edition 1TB
2026-09-12T17:42:23+00:00,3510838277,ps5_disc,600,gebraucht,1,36433 Bad Salzungen,PlayStation 5 Disc Edition + 1 Controller + 3 Spiele /2 limitiert
2026-09-12T17:42:23+00:00,3510836740,ps5_disc,390,neu,1,67112 Mutterstadt,Ps5 + 2 Controller und Monitor
2026-09-12T17:43:12+00:00,3510837439,xbox_series_x,470,gebraucht,0,66115 Burbach,X Box Series X
2026-09-12T17:46:18+00:00,3510740695,ps5_disc,360,neu,0,27568 Bremerhaven,PlayStation 5 / PS5 inkl. Controller & Zubehör Digitql
2026-09-12T17:46:23+00:00,3510841258,switch2,690,gebraucht,0,28215 Findorff-Bürgerweide,Nintendo Switch 2 The Legend of Zelda 40th Anniversary Edition
2026-09-12T17:46:23+00:00,3510839622,switch_oled,160,gebraucht,0,41469 Neuss,Nintendo Switch OLED Modell - Weiß
2026-09-12T17:46:27+00:00,3510839450,xbox_series_x,535,neu,0,31737 Rinteln,Xbox Series X 1TB | Top Zustand| OVP & Zubehör | Zusatzgarantie
2026-09-12T17:49:34+00:00,3510842048,ps5_slim,380,neu,0,94474 Vilshofen an der Donau,PlayStation 5 Slim Edition
2026-09-12T17:49:34+00:00,3510841838,ps5_disc,500,gebraucht,0,49152 Bad Essen,Sony PlayStation 5 Konsole
2026-09-12T17:49:34+00:00,3510841734,ps5_disc,480,gebraucht,0,44369 Huckarde,PlayStation 5 Standard Edition mit Laufwerk
2026-09-12T17:49:40+00:00,3510814654,switch2,400,gebraucht,1,71636 Ludwigsburg,Nintendo Switch 2 mit Panzerglas
2026-09-12T17:49:40+00:00,3510842961,switch_lite,110,gebraucht,0,17192 Waren (Müritz),Verkaufe Nintendo switch lite  gut erhalten
2026-09-12T17:49:40+00:00,3510841823,switch,210,neu,1,49176 Hilter am Teutoburger Wald,Nintendo Switch Konsole mit Dock und 4 Spielen
2026-09-12T17:49:49+00:00,3510843844,xbox_series_s,200,gebraucht,0,28759 St. Magnus,Xbox Series S 364 GB + Controller – guter Zustand
2026-09-12T17:53:01+00:00,3510846724,switch,190,gebraucht,0,20097 Hamburg Hammerbrook,Nintendo Switch
2026-09-12T17:53:01+00:00,3510844975,switch_oled,250,gebraucht,1,47169 Wehofen,Nintendo Switch OLED Weiß + 3 Spiele (Mario Kart 8 Deluxe etc.)
2026-09-12T17:53:01+00:00,3510845175,switch_oled,265,gebraucht,0,65428 Rüsselsheim,Nintendo Switch Oled mit viele Zubehör und Spielen
2026-09-12T17:53:01+00:00,3510844321,switch,300,gebraucht,0,63679 Schotten,Nintendo Switch
2026-09-12T17:53:07+00:00,3510846222,steamdeck_oled,600,gebraucht,0,48480 Spelle,Valve Steam Deck 1 TB OLED sehr guter Zustand
2026-09-12T17:56:10+00:00,3510848067,ps5_disc,450,gebraucht,1,51515 Kürten,PlayStation 5 Disc Edition 2 Controller
2026-09-12T17:56:16+00:00,3510847825,switch_oled,150,gebraucht,0,53177 Bad Godesberg,Nintendo Switch OLED weiß *komplett*
2026-09-12T17:59:33+00:00,3510851862,xbox_series_s,300,neu,0,97753 Karlstadt,Xbox Series S Mit OVP und Controller.
2026-09-12T18:02:48+00:00,3510854183,ps5_disc,550,neu,0,70372 Bad Cannstatt,PS5 Playstation 5 Konsole mit disc laufeerk 200h gespielt
2026-09-12T18:02:51+00:00,3510852973,switch,120,gebraucht,0,68753 Waghäusel,Nintendo Switch Konsole
2026-09-12T18:02:51+00:00,3510852594,switch_oled,250,gebraucht,0,39179 Meitzendorf,Nintendo Switch OLED
2026-09-12T18:02:51+00:00,3510852269,switch_oled,220,gebraucht,0,65203 Wiesbaden,Nintendo Switch OLED neuwertig mit Garantie
2026-09-12T18:02:55+00:00,3510852414,xbox_series_x,305,neu,1,18586 Sellin,Verkaufe Xbox Series X i- Wie Neu! Inklusive 3 Spiele Ungeöffnet
2026-09-13T14:27:39+00:00,3511810747,ps5_digital,470,gebraucht,0,84032 Landshut,PS5 | Playstation 5 Digital Edition 1TB
2026-09-13T14:27:39+00:00,3511806294,ps5_disc,550,neu,0,90451 Aussenstadt-Sued,Ps5 mit ovp Kassenzettel Controller spiele
2026-09-13T14:27:39+00:00,3511806965,ps5_digital,499,neu,2,42107 Elberfeld,Ps5 Digital Edition + 3 Controller+ Ovp
2026-09-13T14:27:39+00:00,3511797821,ps5_disc,500,gebraucht,0,91126 Schwabach,PlayStation 5 Konsole mit Controller und Spiel
2026-09-13T14:27:39+00:00,3511793150,ps5_disc,400,gebraucht,1,35586 Wetzlar,Ps5 normale Edition
2026-09-13T14:27:39+00:00,3511792008,ps5_disc,550,gebraucht,0,42853 Remscheid,Sony PlayStation 5 Konsole mit Controller
2026-09-13T14:27:39+00:00,3511789873,ps5_pro,1150,neu,0,59846 Sundern (Sauerland),PS5 Pro Neu & originalverpackt -CF7121
2026-09-13T14:27:39+00:00,3511788485,ps5_disc,240,gebraucht,0,50735 Riehl,PlayStation 5 mit CD-/Blu-ray-Laufwerk.
2026-09-13T14:27:39+00:00,3511790201,ps5_digital,530,neu,0,69245 Bammental,Sony PlayStation 5 Konsole Digital Edition
2026-09-13T14:27:39+00:00,3511783283,ps4,130,gebraucht,0,46284 Dorsten,Sony PlayStation 4 Slim 500GB mit Controller und Kabel
2026-09-13T14:27:39+00:00,3511775236,ps5_disc,450,gebraucht,0,30179 Nord,PS5 mit Laufwerk
2026-09-13T14:27:39+00:00,3511770921,ps5_slim,520,neu,0,41748 Viersen,PS5 Slim Disc Version 1TB / Wie Neu / Rechnung + Garantie /
2026-09-13T14:27:39+00:00,3511772290,ps5_disc,600,gebraucht,1,48431 Rheine,Playstation 5 mit headset und 2 controller
2026-09-13T14:27:48+00:00,3511809281,switch,120,gebraucht,0,63065 Offenbach,Nintendo Switch Konsole mit Zubehör und Originalverpackung
2026-09-13T14:27:48+00:00,3511810809,switch,150,gebraucht,0,27619 Schiffdorf,Nintendo Switch
2026-09-13T14:27:48+00:00,3511808939,switch,195,neu,0,44649 Herne,Nintendo Switch in OVP mit Zubehör und 2 Spielen
2026-09-13T14:27:48+00:00,3511808799,switch_oled,200,gebraucht,0,13599 Spandau,Nintendo Switch OLED mit Zubehör
2026-09-13T14:27:48+00:00,3511805002,switch,280,neu,0,58239 Schwerte,Nintendo Switch mit Aluminum Gehäuse Spit Controller NYXI Dock
2026-09-13T14:27:48+00:00,3511806270,switch,170,gebraucht,0,38729 Wallmoden,"Nintendo Switch + Joy-Controller, SD Speicherkarte"
2026-09-13T14:27:48+00:00,3511802212,switch,180,gebraucht,0,67434 Neustadt an der Weinstraße,Nintendo Switch 1
2026-09-13T14:27:48+00:00,3511803909,switch,400,gebraucht,3,25836 Garding,Nintendo Switch + Zubehör und Spiele
2026-09-13T14:27:48+00:00,3511801601,switch_oled,150,gebraucht,0,47661 Issum,Nintendo Switch OLED Modell komplett mit Zubehör
2026-09-13T14:27:48+00:00,3511798204,switch_oled,329,gebraucht,0,76227 Karlsruhe,Nintendo Switch OLED in Weiß+vier Spiele
2026-09-13T14:27:48+00:00,3511800174,switch,300,neu,0,47053 Duisburg-Mitte,Nintendo Switch in OVP + Case+ Ringfit Adventure + Spiele
2026-09-13T14:27:48+00:00,3511801630,switch_lite,90,gebraucht,0,80339 Schwanthalerhöhe,Nintendo Switch lite (Türkis) mit 32 GB
2026-09-13T14:27:48+00:00,3511800811,switch,250,gebraucht,0,42853 Remscheid,Nintendo Switch Konsole mit Zubehör
2026-09-13T14:27:48+00:00,3511800666,switch_lite,100,gebraucht,0,61440 Oberursel (Taunus),Nintendo Switch lite
2026-09-13T14:27:48+00:00,3511793597,switch,225,gebraucht,2,63303 Dreieich,Nintendo Switch
2026-09-13T14:27:48+00:00,3511792709,switch_oled,180,gebraucht,0,47608 Geldern,Nintendo Switch OLED Modell mit Zubehör
2026-09-13T14:27:48+00:00,3485841897,switch,199,gebraucht,1,"04105 Leipzig, Zentrum-Nord",Nintendo Switch + Pro Controller und 3 Spiele
2026-09-13T14:27:48+00:00,3511792155,switch,199,gebraucht,0,42553 Velbert,Nintendo Switch Konsole mit Zubehör
2026-09-13T14:27:48+00:00,3511794938,switch2,399,gebraucht,0,31226 Peine,Nintendo Switch 2
2026-09-13T14:27:48+00:00,3511794770,switch_oled,170,gebraucht,0,77830 Bühlertal,Nintendo Switch OLED Rot / Blau
2026-09-13T14:27:48+00:00,3511791315,switch_oled,250,gebraucht,0,14943 Luckenwalde,Nintendo Switch OLED
2026-09-13T14:27:48+00:00,3511791974,switch,200,neu,0,22523 Hamburg Eidelstedt,Nintendo Switch Super Smash Bros. Ultimate Edition mit OVP
2026-09-13T14:27:48+00:00,3511791534,switch_oled,120,gebraucht,0,16303 Schwedt (Oder),Nintendo Switch OLED Modell mit Zubehör und 2 Spielen
2026-09-13T14:27:57+00:00,3511801256,xbox_series_x,540,gebraucht,0,26725 Emden,Xbox series x
2026-09-13T14:27:57+00:00,3511783000,xbox_series_x,550,gebraucht,0,52353 Düren,Xbox Series X 1TB
2026-09-13T14:27:57+00:00,3511646434,xbox_series_s,279,neu,2,71229 Leonberg,Xbox Series S mit 3 Controllern und OVP
2026-09-13T14:27:57+00:00,3511781910,xbox_series_s,400,gebraucht,0,48429 Rheine,Xbox Series S+1TB Expansion Card+ 2TB HDD+ Ladestation mit Akku
2026-09-13T14:27:57+00:00,3511775990,xbox_series_s,300,gebraucht,0,20253 Hamburg Eimsbüttel (Stadtteil),Microsoft XBOX Series S 512 GB *neuwertig*
2026-09-13T14:27:57+00:00,3511764361,xbox_series_x,285,gebraucht,0,88161 Lindenberg im Allgäu,Xbox Series X 1TB Zubehör
2026-09-13T14:27:57+00:00,3511759576,xbox_series_s,150,neu,0,66706 Perl,Xbox Series S
